model,step,score,reward,fires
Dueling Double DQN,1119046,-14.0,-124.29873588337894,7
Dueling Double DQN,1119275,-10.0,-120.29220244066286,5
Dueling Double DQN,1119504,-10.0,-120.27503091530572,5
Dueling Double DQN,1119733,-16.0,-126.2975062916758,8
Dueling Double DQN,1119962,-30.0,-140.31695522015883,15
Dueling Double DQN,1120191,2.0,-108.31250955406244,9
Dueling Double DQN,1120420,-20.0,-130.29574085109863,10
Dueling Double DQN,1120649,-20.0,-130.2907272609492,10
Dueling Double DQN,1120878,-24.0,-134.2853316439689,12
Dueling Double DQN,1121107,-30.0,-140.28279422025136,15
Dueling Double DQN,1121336,-20.0,-130.29075756020526,10
Dueling Double DQN,1121565,-24.0,-134.3065915144955,12
Dueling Double DQN,1121794,2.0,-108.30425044770337,9
Dueling Double DQN,1122023,-12.0,-122.290507602627,6
Dueling Double DQN,1122252,-14.0,-124.29971290356397,7
Dueling Double DQN,1122481,-26.0,-136.2781616750113,13
Dueling Double DQN,1122711,-2.0,-112.16236205728006,11
Dueling Double DQN,1122940,-10.0,-120.29023056449282,5
Dueling Double DQN,1123169,-20.0,-130.30118836710955,10
Dueling Double DQN,1123398,-20.0,-130.30485599731583,10
Dueling Double DQN,1123627,-16.0,-126.294544192254,8
Dueling Double DQN,1123856,-16.0,-126.28913506465094,8
Dueling Double DQN,1124085,-10.0,-120.30102002038049,15
Dueling Double DQN,1124314,-14.0,-124.29463209779685,7
Dueling Double DQN,1124543,-18.0,-128.30244413514882,9
Dueling Double DQN,1124772,-20.0,-130.3002989275781,10
Dueling Double DQN,1125001,-4.0,-114.29775599095167,12
Dueling Double DQN,1125230,-16.0,-126.28863316408184,8
Dueling Double DQN,1125459,-18.0,-128.30502002156004,9
Dueling Double DQN,1125688,-32.0,-142.31031828395862,16
Dueling Double DQN,1125917,-22.0,-132.3019899490743,11
Dueling Double DQN,1126146,-18.0,-128.30487151519063,9
Dueling Double DQN,1126375,-22.0,-132.31421128439865,11
Dueling Double DQN,1126604,-18.0,-128.28294966343387,9
Dueling Double DQN,1126833,-16.0,-126.29889248238457,8
Dueling Double DQN,1127062,-20.0,-130.29380212933847,10
Dueling Double DQN,1127291,-4.0,-114.28835243608023,12
Dueling Double DQN,1127520,-28.0,-138.30914839379506,14
Dueling Double DQN,1127749,-28.0,-138.3131082283924,14
Dueling Double DQN,1127978,-24.0,-134.30563304986327,12
Dueling Double DQN,1128207,-20.0,-130.30317286598336,10
Dueling Double DQN,1128436,-18.0,-128.29661939687415,9
Dueling Double DQN,1128665,-18.0,-128.30407897784335,9
Dueling Double DQN,1128894,-22.0,-132.298773766023,11
Dueling Double DQN,1129123,-24.0,-134.2892664320127,12
Dueling Double DQN,1129352,-16.0,-126.29606658849126,8
Dueling Double DQN,1129581,8.0,-102.28721998854185,6
Dueling Double DQN,1129810,-20.0,-130.3009264721672,10
Dueling Double DQN,1130039,-56.0,-166.29255010956948,28
Dueling Double DQN,1130268,18.0,-112.25097612906977,11
Dueling Double DQN,1130497,-20.0,-130.29608055349448,10
Dueling Double DQN,1130726,-26.0,-136.30440231171482,13
Dueling Double DQN,1130955,-16.0,-126.30045430154968,8
Dueling Double DQN,1131184,-14.0,-124.29171824633787,17
Dueling Double DQN,1131413,-16.0,-126.3080592982121,8
Dueling Double DQN,1131642,-2.0,-112.26896372109714,11
Dueling Double DQN,1131871,-22.0,-132.3009942093517,11
Dueling Double DQN,1132100,-18.0,-128.2883645360446,9
Dueling Double DQN,1132329,-26.0,-136.30914513149438,13
Dueling Double DQN,1132558,-16.0,-126.30952368233872,8
Dueling Double DQN,1132787,-16.0,-126.29685924427046,8
Dueling Double DQN,1133016,0.0,-110.2832806987698,10
Dueling Double DQN,1133245,-20.0,-130.28945089498043,10
Dueling Double DQN,1133474,-14.0,-124.28906999144515,7
Dueling Double DQN,1133703,-18.0,-128.22411351979062,9
Dueling Double DQN,1133932,-14.0,-124.30665858416012,7
Dueling Double DQN,1134161,-22.0,-132.31120383231385,11
Dueling Double DQN,1134390,-16.0,-126.29362862016202,8
Dueling Double DQN,1134619,-12.0,-122.29752608312727,6
Dueling Double DQN,1134848,-24.0,-134.27771947868567,12
Dueling Double DQN,1135077,-16.0,-126.29191383276313,8
Dueling Double DQN,1135306,-20.0,-130.30268513836742,10
Dueling Double DQN,1135535,0.0,-110.30708519981987,10
Dueling Double DQN,1135764,-26.0,-136.30733844867888,13
Dueling Double DQN,1135993,22.0,-88.29740903548333,9
Dueling Double DQN,1136222,-10.0,-120.30277946825001,5
Dueling Double DQN,1136451,-24.0,-134.28673717236484,12
Dueling Double DQN,1136680,-24.0,-134.3064415314223,12
Dueling Double DQN,1136909,8.0,-102.29052417841592,6
Dueling Double DQN,1137138,-24.0,-134.3002371209741,12
Dueling Double DQN,1137367,-14.0,-124.29402751540813,7
Dueling Double DQN,1137596,-18.0,-128.28525609778237,9
Dueling Double DQN,1137825,-28.0,-138.32009607306622,14
Dueling Double DQN,1138054,-18.0,-128.28655308359748,9
Dueling Double DQN,1138283,-20.0,-130.3043549620707,10
Dueling Double DQN,1138512,0.0,-110.150943745916,10
Dueling Double DQN,1138741,-26.0,-136.29273579950632,13
Dueling Double DQN,1138970,-20.0,-130.29057410418028,10
Dueling Double DQN,1139199,2.0,-108.28707982513504,9
Dueling Double DQN,1139428,-2.0,-112.2930322083457,11
Dueling Double DQN,1139657,-16.0,-126.30721362964894,8
Dueling Double DQN,1139886,-14.0,-124.29238725201064,7
Dueling Double DQN,1140115,2.0,-108.26969291246142,9
Dueling Double DQN,1140344,-22.0,-132.27282424464929,11
Dueling Double DQN,1140573,-18.0,-128.3080617148349,9
Dueling Double DQN,1140802,2.0,-108.30114846874618,9
Dueling Double DQN,1141031,-10.0,-120.28961850716762,5
Dueling Double DQN,1141260,2.0,-108.29508471240612,9
Dueling Double DQN,1141489,-16.0,-126.28665292765109,8
Dueling Double DQN,1141718,12.0,-98.29607692597972,4
Dueling Double DQN,1141947,-30.0,-140.31739827069575,15
Dueling Double DQN,1142176,-8.0,-118.30293100658537,4
Dueling Double DQN,1142405,-22.0,-132.28286923165555,11
Dueling Double DQN,1142634,-16.0,-126.25335050906828,8
Dueling Double DQN,1142863,-8.0,-118.29127050973358,4
Dueling Double DQN,1143092,-16.0,-126.29568272176483,8
Dueling Double DQN,1143321,-4.0,-114.28840586913294,12
Dueling Double DQN,1143550,-8.0,-118.29031446466149,4
Dueling Double DQN,1143779,-20.0,-130.30461167238403,10
Dueling Double DQN,1144008,-16.0,-126.29683558385567,8
Dueling Double DQN,1144237,-16.0,-126.2972845655682,8
Dueling Double DQN,1144466,-10.0,-120.2938953374997,5
Dueling Double DQN,1144695,-14.0,-124.09053667651402,7
Dueling Double DQN,1144924,-8.0,-118.28755000652603,14
Dueling Double DQN,1145153,-24.0,-134.30461356096112,12
Dueling Double DQN,1145382,10.0,-100.31652010256246,5
Dueling Double DQN,1145611,-20.0,-130.3063356953726,10
Dueling Double DQN,1145840,-28.0,-138.30174222964197,14
Dueling Double DQN,1146069,2.0,-108.30094166114165,9
Dueling Double DQN,1146298,-18.0,-128.3020359188789,9
Dueling Double DQN,1146527,-14.0,-124.30123627488209,7
Dueling Double DQN,1146756,-22.0,-132.30133891110356,11
Dueling Double DQN,1146985,-24.0,-134.2842462556985,12
Dueling Double DQN,1147214,-20.0,-130.29890132681572,10
Dueling Double DQN,1147443,2.0,-108.28157220875796,9
Dueling Double DQN,1147672,-18.0,-128.31429328824404,9
Dueling Double DQN,1147901,-26.0,-136.3160460786773,13
Dueling Double DQN,1148130,-18.0,-128.28570975061098,9
Dueling Double DQN,1148359,-16.0,-126.26793370664232,8
Dueling Double DQN,1148588,-14.0,-124.27855189080107,7
Dueling Double DQN,1148817,-14.0,-124.27314098153913,7
Dueling Double DQN,1149046,-26.0,-136.29441133424078,13
Dueling Double DQN,1149275,-14.0,-124.29910369728813,7
Dueling Double DQN,1149504,-4.0,-114.28541488456119,12
Dueling Double DQN,1149733,-8.0,-118.31567041916841,14
Dueling Double DQN,1149962,-16.0,-126.30673593878649,8
Dueling Double DQN,1150191,-32.0,-142.30541634320997,16
Dueling Double DQN,1150420,-6.0,-116.28602692291724,13
Dueling Double DQN,1150649,-18.0,-128.26763587476745,9
Dueling Double DQN,1150878,-14.0,-124.29788810136262,7
Dueling Double DQN,1151107,-20.0,-130.2654284815793,10
Dueling Double DQN,1151336,-10.0,-120.31132211515003,5
Dueling Double DQN,1151565,-12.0,-122.28192295901182,6
Dueling Double DQN,1151794,12.0,-98.2891453602834,4
Dueling Double DQN,1152023,-18.0,-128.28043694809662,9
Dueling Double DQN,1152252,-24.0,-134.30763070348763,12
Dueling Double DQN,1152481,-22.0,-132.298189438484,11
Dueling Double DQN,1152710,-14.0,-124.28456578637382,7
Dueling Double DQN,1152939,16.0,-94.29855140653781,12
Dueling Double DQN,1153168,-16.0,-126.30117422307866,8
Dueling Double DQN,1153397,8.0,-102.2884046278808,6
Dueling Double DQN,1153626,-4.0,-114.31915831834216,12
Dueling Double DQN,1153855,-20.0,-130.30186561338266,10
Dueling Double DQN,1154084,-10.0,-120.30979291607773,5
Dueling Double DQN,1154313,8.0,-102.2809069588242,6
Dueling Double DQN,1154542,-10.0,-120.30229133070031,5
Dueling Double DQN,1154771,-22.0,-132.29305654850134,11
Dueling Double DQN,1155000,-22.0,-132.3017517776163,11
Dueling Double DQN,1155229,-20.0,-130.30458367552973,10
Dueling Double DQN,1155458,-20.0,-130.27383756255153,10
Dueling Double DQN,1155687,-16.0,-126.30094174463942,8
Dueling Double DQN,1155916,-26.0,-136.29948704797184,13
Dueling Double DQN,1156145,-16.0,-126.29177119404187,8
Dueling Double DQN,1156374,-16.0,-126.3039966232079,8
Dueling Double DQN,1156603,-22.0,-132.30850030186417,11
Dueling Double DQN,1156832,-16.0,-126.28745304644276,8
Dueling Double DQN,1157061,-16.0,-126.2926272082724,8
Dueling Double DQN,1157290,-12.0,-122.28824024635287,6
Dueling Double DQN,1157519,-8.0,-118.27713255400127,4
Dueling Double DQN,1157748,-12.0,-122.29400680931396,6
Dueling Double DQN,1157977,-12.0,-122.29383471287974,6
Dueling Double DQN,1158206,-20.0,-130.29113132444024,10
Dueling Double DQN,1158435,-12.0,-122.29537210096848,6
Dueling Double DQN,1158664,-6.0,-116.28468893399418,13
Dueling Double DQN,1158893,-20.0,-130.30906663785146,10
Dueling Double DQN,1159124,-12.0,-121.98647296517302,6
Dueling Double DQN,1159353,-14.0,-124.30114005912206,7
Dueling Double DQN,1159582,-22.0,-132.3015832458954,11
Dueling Double DQN,1159811,-16.0,-126.31036472945064,8
Dueling Double DQN,1160040,-20.0,-130.29634318759622,10
Dueling Double DQN,1160269,-12.0,-122.27320158952301,6
Dueling Double DQN,1160498,-16.0,-126.31222824519467,8
Dueling Double DQN,1160727,-18.0,-128.291190660628,9
Dueling Double DQN,1160956,-12.0,-122.27331471350236,6
Dueling Double DQN,1161185,-12.0,-122.28417154038881,6
Dueling Double DQN,1161414,8.0,-102.29248645114204,6
Dueling Double DQN,1161643,-8.0,-118.27646736222789,4
Dueling Double DQN,1161872,-4.0,-114.30372963762646,12
Dueling Double DQN,1162101,-12.0,-122.3107269524009,6
Dueling Double DQN,1162330,-8.0,-118.29116444775129,4
Dueling Double DQN,1162559,-14.0,-124.31187545514346,7
Dueling Double DQN,1162788,-28.0,-138.28932258075397,14
Dueling Double DQN,1163017,-16.0,-126.28878675465364,8
Dueling Double DQN,1163246,-12.0,-122.28857358696797,6
Dueling Double DQN,1163475,-20.0,-130.3011146439851,10
Dueling Double DQN,1163704,0.0,-110.29508475989729,10
Dueling Double DQN,1163933,-16.0,-126.30928487611956,8
Dueling Double DQN,1164162,-16.0,-126.2997923242846,8
Dueling Double DQN,1164391,-14.0,-124.2908993732168,7
Dueling Double DQN,1164620,-14.0,-124.28573253255584,7
Dueling Double DQN,1164849,-14.0,-124.27717820150917,7
Dueling Double DQN,1165078,-12.0,-122.30540114205357,6
Dueling Double DQN,1165307,6.0,-104.30115901510169,7
Dueling Double DQN,1165536,-12.0,-122.2984659306976,6
Dueling Double DQN,1165766,-16.0,-126.11342566782591,8
Dueling Double DQN,1165995,-20.0,-130.2805886973269,10
Dueling Double DQN,1166224,-2.0,-112.07829255860567,11
Dueling Double DQN,1166453,-14.0,-124.27966094454032,7
Dueling Double DQN,1166682,-14.0,-124.24775055365014,7
Dueling Double DQN,1166912,-4.0,-114.28461817064729,2
Dueling Double DQN,1167141,-16.0,-126.27624966605813,8
Dueling Double DQN,1167370,-16.0,-126.28554120202594,8
Dueling Double DQN,1167599,-22.0,-132.28988533438195,11
Dueling Double DQN,1167828,-16.0,-126.30734694099719,8
Dueling Double DQN,1168057,-24.0,-134.29759435674546,12
Dueling Double DQN,1168286,-18.0,-128.3110305577227,9
Dueling Double DQN,1168515,-18.0,-128.3192943641093,9
Dueling Double DQN,1168744,-14.0,-124.31810721812853,7
Dueling Double DQN,1168973,-8.0,-118.2646682784713,4
Dueling Double DQN,1169202,-16.0,-126.31266608794732,8
Dueling Double DQN,1169431,-24.0,-134.29865093205305,12
Dueling Double DQN,1169660,-20.0,-130.3031158375272,10
Dueling Double DQN,1169889,-10.0,-120.2990659879947,5
Dueling Double DQN,1170118,-26.0,-136.29290458111092,13
Dueling Double DQN,1170347,-14.0,-124.29034520490661,7
Dueling Double DQN,1170576,6.0,-104.28766118632724,7
Dueling Double DQN,1170805,-32.0,-142.24288190890886,16
Dueling Double DQN,1171034,-28.0,-138.3150761222891,14
Dueling Double DQN,1171263,-14.0,-124.3051797653719,7
Dueling Double DQN,1171492,-10.0,-120.29883208185636,5
Dueling Double DQN,1171721,-20.0,-130.26035145736324,10
Dueling Double DQN,1171950,-12.0,-122.2858714867371,6
Dueling Double DQN,1172179,-16.0,-126.3022544142888,8
Dueling Double DQN,1172408,-24.0,-134.30249921993777,12
Dueling Double DQN,1172637,-20.0,-130.29808786301948,10
Dueling Double DQN,1172866,-18.0,-128.26367930482766,9
Dueling Double DQN,1173095,-8.0,-118.29580607371042,4
Dueling Double DQN,1173324,-12.0,-122.28704566927163,6
Dueling Double DQN,1173553,-30.0,-140.29785968546693,15
Dueling Double DQN,1173782,-16.0,-126.29147500808217,8
Dueling Double DQN,1174011,-14.0,-124.31178566141097,7
Dueling Double DQN,1174240,-6.0,-116.27009178009641,3
Dueling Double DQN,1174469,2.0,-108.26760398614167,9
Dueling Double DQN,1174698,-22.0,-132.30023911563177,11
Dueling Double DQN,1174927,-16.0,-126.29422459119773,8
Dueling Double DQN,1175156,-14.0,-124.29806080367169,7
Dueling Double DQN,1175385,-8.0,-118.2953924973266,4
Dueling Double DQN,1175614,-12.0,-122.30943598304886,6
Dueling Double DQN,1175843,-12.0,-122.27943873084783,6
Dueling Double DQN,1176072,-16.0,-126.283738387976,8
Dueling Double DQN,1176301,-14.0,-124.22710785030351,7
Dueling Double DQN,1176530,-16.0,-126.29588153304671,8
Dueling Double DQN,1176759,-28.0,-138.30760677628376,14
Dueling Double DQN,1176988,8.0,-102.30199025195607,6
Dueling Double DQN,1177217,-12.0,-122.30623208037362,6
Dueling Double DQN,1177446,-14.0,-124.29446283589678,7
Dueling Double DQN,1177675,-22.0,-132.2879065123781,11
Dueling Double DQN,1177904,-16.0,-126.30135577942727,8
Dueling Double DQN,1178133,-12.0,-122.29319980532257,6
Dueling Double DQN,1178362,-16.0,-126.2925005311273,8
Dueling Double DQN,1178591,-20.0,-130.2836296569519,10
Dueling Double DQN,1178820,-2.0,-112.2980144847653,11
Dueling Double DQN,1179049,-18.0,-128.2818283148086,9
Dueling Double DQN,1179278,-20.0,-130.29470217597483,10
Dueling Double DQN,1179507,-32.0,-142.30041109712823,16
Dueling Double DQN,1179736,-14.0,-124.29985745553088,17
Dueling Double DQN,1179965,-24.0,-134.3033120091343,12
Dueling Double DQN,1180194,8.0,-102.2910714570142,6
Dueling Double DQN,1180423,-14.0,-124.28515433022156,7
Dueling Double DQN,1180652,-16.0,-126.30401919524401,8
Dueling Double DQN,1180881,-12.0,-122.309970282351,6
Dueling Double DQN,1181110,-18.0,-128.29596834010448,9
Dueling Double DQN,1181339,-28.0,-138.29109494930512,14
Dueling Double DQN,1181568,-10.0,-120.29011173613432,15
Dueling Double DQN,1181797,-10.0,-120.30022126465312,5
Dueling Double DQN,1182026,-8.0,-118.30037478397374,4
Dueling Double DQN,1182255,-20.0,-130.2932712190881,10
Dueling Double DQN,1182484,-12.0,-122.30079517573178,6
Dueling Double DQN,1182713,-18.0,-128.2943985966183,9
Dueling Double DQN,1182942,-16.0,-126.29905741540884,8
Dueling Double DQN,1183171,-20.0,-130.29588114472864,10
Dueling Double DQN,1183402,-8.0,-118.28732088266176,14
Dueling Double DQN,1183631,-18.0,-128.28282298248476,9
Dueling Double DQN,1183860,-16.0,-126.28713457691872,8
Dueling Double DQN,1184089,-12.0,-122.1911736099832,6
Dueling Double DQN,1184318,-12.0,-122.29163766476806,6
Dueling Double DQN,1184547,-6.0,-116.30282051949852,3
Dueling Double DQN,1184776,-22.0,-132.26807842993114,11
Dueling Double DQN,1185005,-14.0,-124.29594685779914,7
Dueling Double DQN,1185234,-8.0,-118.31575670218105,14
Dueling Double DQN,1185463,2.0,-108.28076936356764,9
Dueling Double DQN,1185692,-10.0,-120.29613943201925,5
Dueling Double DQN,1185921,-22.0,-132.27930136699962,11
Dueling Double DQN,1186150,-16.0,-126.28007623977734,8
Dueling Double DQN,1186379,-6.0,-116.30436314298532,3
Dueling Double DQN,1186608,-12.0,-122.29337616475935,6
Dueling Double DQN,1186837,-14.0,-124.28483230523938,7
Dueling Double DQN,1187066,-14.0,-124.30319319750564,7
Dueling Double DQN,1187295,-16.0,-126.2857999220915,8
Dueling Double DQN,1187524,-16.0,-126.28934496942944,8
Dueling Double DQN,1187753,-12.0,-122.29957732750536,6
Dueling Double DQN,1187982,-12.0,-122.30408568673421,6
Dueling Double DQN,1188211,-16.0,-126.29474330046698,8
Dueling Double DQN,1188440,-14.0,-124.30166375910113,7
Dueling Double DQN,1188669,-6.0,-116.28036480719393,3
Dueling Double DQN,1188898,-4.0,-114.28539577999983,2
Dueling Double DQN,1189127,-18.0,-128.29065932571206,9
Dueling Double DQN,1189356,-8.0,-118.29900191760584,4
Dueling Double DQN,1189585,-8.0,-118.27783732778904,14
Dueling Double DQN,1189814,-16.0,-126.30997953196223,8
Dueling Double DQN,1190043,-22.0,-132.28881081552532,11
Dueling Double DQN,1190272,-12.0,-122.30740511519153,6
Dueling Double DQN,1190501,-20.0,-130.298479451398,10
Dueling Double DQN,1190730,-18.0,-128.30012448700953,9
Dueling Double DQN,1190959,-24.0,-134.29492143676296,12
Dueling Double DQN,1191188,-8.0,-118.28255687261229,4
Dueling Double DQN,1191417,-10.0,-120.29482570834779,5
Dueling Double DQN,1191646,-16.0,-126.3157297012359,8
Dueling Double DQN,1191875,-2.0,-112.29340830388885,11
Dueling Double DQN,1192104,-14.0,-124.28621936132724,7
Dueling Double DQN,1192333,-14.0,-124.10609207459211,7
Dueling Double DQN,1192562,-24.0,-134.29541590188836,12
Dueling Double DQN,1192791,-16.0,-126.29355754693302,8
Dueling Double DQN,1193020,-10.0,-120.2783995074025,5
Dueling Double DQN,1193249,-6.0,-116.26005583550355,3
Dueling Double DQN,1193478,-28.0,-138.28029917365407,14
Dueling Double DQN,1193707,-14.0,-124.28029236684056,7
Dueling Double DQN,1193936,-16.0,-126.29304148897613,8
Dueling Double DQN,1194165,-20.0,-130.29559789981087,10
Dueling Double DQN,1194394,-6.0,-116.2976424219255,3
Dueling Double DQN,1194623,-4.0,-114.29419420808617,12
Dueling Double DQN,1194852,-24.0,-134.3068006187619,12
Dueling Double DQN,1195081,-16.0,-126.29732423277892,8
Dueling Double DQN,1195310,-12.0,-122.29300140766537,6
Dueling Double DQN,1195539,-42.0,-152.26791738727104,31
Dueling Double DQN,1195768,-26.0,-136.29528148070162,13
Dueling Double DQN,1195997,0.0,-110.3021148914945,10
Dueling Double DQN,1196226,0.0,-110.30257246839801,10
Dueling Double DQN,1196455,6.0,-104.29051157363483,7
Dueling Double DQN,1196684,2.0,-108.2651108054428,9
Dueling Double DQN,1196913,-30.0,-140.30025175410407,15
Dueling Double DQN,1197142,-14.0,-124.29141985921589,7
Dueling Double DQN,1197371,-18.0,-128.2879772988151,9
Dueling Double DQN,1197600,-16.0,-126.29292870313596,8
Dueling Double DQN,1197829,-14.0,-124.3020692601574,7
Dueling Double DQN,1198058,-16.0,-126.31074087006576,8
Dueling Double DQN,1198287,-22.0,-132.28818466463918,11
Dueling Double DQN,1198516,-10.0,-120.28943198077852,5
Dueling Double DQN,1198745,-20.0,-130.30226043711252,10
Dueling Double DQN,1198974,-6.0,-116.30411449788315,3
Dueling Double DQN,1199203,-12.0,-122.32156139765837,6
